"PercentVar","SimulationNo","k_Mean","lambda_Mean","start_Mean","k_HDIlow","lambda_HDIlow","start_HDIlow","k_HDIhigh","lambda_HDIhigh","start_HDIhigh"
"Var_10","166SummaryInfo.csv",1.305037759,0.08042314764,11.785550052,1.00376,0.0659703,10.2918,1.63128,0.0962046,13.0931
"Var_10","167SummaryInfo.csv",1.384742979,0.08462922248,11.284887608,1.0506,0.0681988,9.51004,1.77393,0.101183,12.7481
"Var_10","168SummaryInfo.csv",1.1683157112,0.07625049502,12.6754824,0.967716,0.0655214,11.7175,1.38889,0.0886035,13.5689
"Var_10","169SummaryInfo.csv",1.4114533872,0.08793840458,11.342526768,1.07353,0.0712422,9.73704,1.78842,0.104362,12.7992
"Var_10","16SummaryInfo.csv",1.4005494436,0.08871672586,11.093135766,1.04367,0.0720331,9.10416,1.84127,0.108306,12.6825
"Var_10","170SummaryInfo.csv",1.4564013442,0.08967868016,11.106811796,1.04359,0.0722278,9.19082,1.8731,0.109327,12.7211
"Var_10","171SummaryInfo.csv",1.760568144,0.09893380522,9.453376762,1.19802,0.0753017,6.6199,2.43522,0.122598,11.8599
"Var_10","172SummaryInfo.csv",1.3709874096,0.0863499856,11.612766258,1.06771,0.0709465,10.1361,1.72182,0.102254,12.9377
"Var_10","173SummaryInfo.csv",1.4057954704,0.08903093908,11.011489314,1.03778,0.0720344,9.27485,1.81026,0.107612,12.7788
"Var_10","174SummaryInfo.csv",1.334772572,0.08586692948,11.53908378,1.02662,0.0704495,9.96861,1.68969,0.102199,12.9224
"Var_10","175SummaryInfo.csv",1.3355012018,0.08429597616,11.508112708,1.03663,0.0695837,9.84477,1.69986,0.101071,12.8447
"Var_10","176SummaryInfo.csv",1.2606498258,0.07767385968,12.11125961,0.979686,0.0631532,10.8215,1.55835,0.0921394,13.4165
"Var_10","177SummaryInfo.csv",1.1485877454,0.07834007798,12.218874332,0.913193,0.0648566,10.9233,1.41013,0.0916148,13.2788
"Var_10","178SummaryInfo.csv",1.1965577704,0.0775458935,12.2830952,0.936849,0.0649977,10.9779,1.47486,0.0927814,13.3591
"Var_10","179SummaryInfo.csv",1.539087038,0.10224314732,11.264293792,1.18611,0.0847703,9.62522,1.98212,0.121603,12.7335
"Var_10","17SummaryInfo.csv",1.680778004,0.10370385134,10.973633936,1.26783,0.085038,9.24198,2.16238,0.12411,12.6075
"Var_10","180SummaryInfo.csv",1.642495375,0.09199204512,9.87711164,1.13137,0.0706084,7.44931,2.20201,0.113139,12.1222
"Var_10","181SummaryInfo.csv",1.72193493,0.0999052727,10.38756859,1.2337,0.0796464,8.2412,2.26335,0.121939,12.3288
"Var_10","182SummaryInfo.csv",1.5379325254,0.08951397676,10.33823721,1.08482,0.0699716,8.00121,2.10891,0.1118,12.4823
"Var_10","183SummaryInfo.csv",1.2607732348,0.08463181826,12.157122506,0.999855,0.070263,10.8208,1.55652,0.0991557,13.2801
"Var_10","184SummaryInfo.csv",1.524033744,0.0918701441,10.984138532,1.14429,0.0748212,9.23073,1.95774,0.110559,12.6665
"Var_10","185SummaryInfo.csv",1.4612925844,0.09384527222,11.141580178,1.08061,0.0758174,9.45267,1.87023,0.112242,12.8219
"Var_10","186SummaryInfo.csv",1.1802267856,0.0772058953,12.162513614,0.937555,0.0645449,10.8799,1.45557,0.0912316,13.2633
"Var_10","187SummaryInfo.csv",1.617010002,0.10035671898,10.454130412,1.16623,0.0814279,8.32857,2.14643,0.123371,12.3322
"Var_10","188SummaryInfo.csv",1.255447086,0.08020342374,11.640258472,0.960082,0.0657755,10.0112,1.59576,0.0963022,13.0347
"Var_10","189SummaryInfo.csv",1.2185911316,0.074157103,11.794111538,0.9311,0.0599629,10.1707,1.53627,0.0893203,13.1035
"Var_10","18SummaryInfo.csv",1.968565318,0.11192585784,9.04698395436,1.28614,0.0855498,5.84981,2.78964,0.140672,11.6904
"Var_10","190SummaryInfo.csv",1.5041745,0.0968004177,11.622571018,1.17966,0.0800087,10.0752,1.92552,0.114804,12.9684
"Var_10","191SummaryInfo.csv",1.0578412076,0.06751681778,12.57783569,0.850601,0.0565635,11.493,1.27636,0.0798884,13.6006
"Var_10","192SummaryInfo.csv",1.250124773,0.08254235218,12.600658184,1.02592,0.0695693,11.5467,1.51226,0.095494,13.5467
"Var_10","193SummaryInfo.csv",1.3568965348,0.0860975401,11.79272705,1.0886,0.07146,10.4461,1.70527,0.10148,13.0507
"Var_10","194SummaryInfo.csv",1.1192811136,0.07133604612,12.297235686,0.891228,0.0589182,11.0229,1.38291,0.0848106,13.4397
"Var_10","195SummaryInfo.csv",1.4114514792,0.09105611136,11.930684192,1.09773,0.0750477,10.5857,1.74563,0.106731,13.1863
"Var_10","196SummaryInfo.csv",1.4844861354,0.09391298344,11.552434112,1.14002,0.0771777,10.0137,1.87614,0.11166,12.9787
"Var_10","197SummaryInfo.csv",2.018913022,0.12421082974,9.822644458,1.41977,0.0995425,7.20714,2.78971,0.153402,11.9514
"Var_10","198SummaryInfo.csv",1.2309707362,0.08108370304,12.25307198,0.983897,0.0672711,11.1061,1.50771,0.0944063,13.4002
"Var_10","199SummaryInfo.csv",1.3607001116,0.08600015888,11.76261465,1.0335,0.0701442,10.4055,1.67219,0.101047,13.097
"Var_10","19SummaryInfo.csv",1.1574351772,0.07675904932,12.33311887,0.921395,0.0636738,11.0746,1.41287,0.0898671,13.3449
"Var_10","1SummaryInfo.csv",1.3109991634,0.08632424582,11.628087452,1.00172,0.0716641,10.0077,1.66565,0.103783,12.9949
"Var_10","200SummaryInfo.csv",1.1298091474,0.07264406248,11.947949446,0.884874,0.0590928,10.5393,1.42216,0.086533,13.2263
"Var_10","201SummaryInfo.csv",1.182518231,0.0804828904,12.148632458,0.932471,0.0678212,10.8867,1.45704,0.0955499,13.3162
"Var_10","202SummaryInfo.csv",1.2955966688,0.08274335042,11.642274098,1.00392,0.0684684,10.0606,1.65228,0.0994854,13.006
"Var_10","203SummaryInfo.csv",1.5630574372,0.09281913772,10.783585128,1.16559,0.0751722,8.80286,2.04524,0.112623,12.4716
"Var_10","204SummaryInfo.csv",1.3226518004,0.08336848182,11.726410236,1.01839,0.0687999,10.2634,1.65704,0.0995879,13.0626
"Var_10","205SummaryInfo.csv",1.455160631,0.0921283437,11.274420238,1.10048,0.0759055,9.63801,1.86007,0.110915,12.8154
"Var_10","206SummaryInfo.csv",1.527708588,0.10001123538,11.486766456,1.17777,0.0838789,9.92656,1.9247,0.11934,12.8356
"Var_10","207SummaryInfo.csv",1.4482942732,0.09294520618,11.515057704,1.12795,0.0767928,9.95014,1.82154,0.109555,12.7999
"Var_10","208SummaryInfo.csv",1.2684841952,0.08477170788,12.056651104,1.00714,0.0711828,10.7355,1.58613,0.100696,13.2238
"Var_10","209SummaryInfo.csv",1.6892500934,0.10127604604,9.7673256,1.14508,0.0788902,7.01232,2.34673,0.126621,12.0071
"Var_10","20SummaryInfo.csv",2.888539318,0.14210916972,6.864278334302,1.74771,0.105509,2.52195,4.35324,0.183794,10.5083
"Var_10","210SummaryInfo.csv",1.1901509088,0.07790649648,12.405375434,0.965283,0.0652045,11.2564,1.456,0.091372,13.4636
"Var_10","211SummaryInfo.csv",1.1460755012,0.07528775028,12.34079632,0.929203,0.0633285,11.1006,1.40963,0.0889977,13.3488
"Var_10","212SummaryInfo.csv",1.600330592,0.10243626232,11.104706862,1.21503,0.0847149,9.42997,2.04015,0.121869,12.6091
"Var_10","213SummaryInfo.csv",1.4011352286,0.08489450474,11.179518376,1.05764,0.0690763,9.40097,1.80181,0.102599,12.7249
"Var_10","214SummaryInfo.csv",1.4349382226,0.0864356161,11.187551984,1.08285,0.069952,9.36246,1.86055,0.104813,12.8127
"Var_10","215SummaryInfo.csv",1.6161326648,0.09728837876,10.242948822,1.14287,0.0765028,7.82308,2.19255,0.120106,12.2605
"Var_10","216SummaryInfo.csv",1.2450754458,0.08341636248,12.34309837,0.997718,0.0701565,11.185,1.53282,0.0983836,13.4213
"Var_10","217SummaryInfo.csv",1.4284672838,0.08300325422,11.185384388,1.06436,0.067342,9.41675,1.85055,0.102118,12.8543
"Var_10","218SummaryInfo.csv",1.3855318202,0.08780812688,11.453938324,1.06604,0.0720649,9.8273,1.75483,0.10499,12.8217
"Var_10","219SummaryInfo.csv",1.774232532,0.1033116979,10.509517522,1.29375,0.0826208,8.35999,2.34822,0.125706,12.4083
"Var_10","21SummaryInfo.csv",1.3196261968,0.08406590878,11.786824708,1.02402,0.0689671,10.2822,1.66262,0.100301,13.0875
"Var_10","220SummaryInfo.csv",1.638980408,0.10115302696,10.622499964,1.19727,0.0815739,8.66425,2.13376,0.12191,12.4448
"Var_10","221SummaryInfo.csv",1.2579219776,0.07691274042,11.830014344,0.97096,0.0633929,10.4435,1.56023,0.0919796,13.1421
"Var_10","222SummaryInfo.csv",1.1595973412,0.07429334262,12.270569128,0.907529,0.0618921,11.0396,1.41972,0.0887705,13.4343
"Var_10","223SummaryInfo.csv",1.3644198504,0.08749313292,12.123782958,1.10026,0.0739852,10.7902,1.68999,0.103242,13.2073
"Var_10","224SummaryInfo.csv",1.3566810018,0.09138345292,12.028412786,1.06931,0.0765606,10.8068,1.66307,0.106778,13.211
"Var_10","225SummaryInfo.csv",1.2044738046,0.07753481714,12.440464116,0.965336,0.0643541,11.2861,1.46649,0.0907097,13.4888
"Var_10","226SummaryInfo.csv",1.3356548928,0.07726258338,10.957640222,0.971913,0.0604739,8.87636,1.76172,0.0947874,12.7123
"Var_10","227SummaryInfo.csv",1.156977452,0.0803123898,12.646656366,0.946918,0.0671528,11.6092,1.40878,0.0933343,13.5867
"Var_10","228SummaryInfo.csv",1.4602234838,0.0872898401,11.140671338,1.09105,0.0700832,9.20529,1.88982,0.105373,12.6871
"Var_10","229SummaryInfo.csv",1.6294178128,0.09448994462,10.511678574,1.18658,0.0745273,8.37632,2.17092,0.115463,12.4628
"Var_10","22SummaryInfo.csv",1.2378806208,0.08306679736,12.326931448,0.986659,0.0700793,11.1547,1.51209,0.0975011,13.3685
"Var_10","230SummaryInfo.csv",1.4308054818,0.08837675136,11.180051672,1.06008,0.0713254,9.41341,1.83186,0.105988,12.7685
"Var_10","231SummaryInfo.csv",1.730078232,0.103506002,10.015187468,1.2064,0.0821006,7.60435,2.34376,0.127735,12.1495
"Var_10","232SummaryInfo.csv",1.2773657592,0.07982509238,11.767215744,0.989279,0.0647925,10.3353,1.60084,0.0945781,13.1224
"Var_10","233SummaryInfo.csv",1.3780449956,0.08490281524,11.57919272,1.07434,0.0703241,10.0637,1.73317,0.101475,12.9287
"Var_10","234SummaryInfo.csv",1.4162966062,0.08523998506,11.381880298,1.08568,0.0697052,9.71827,1.79908,0.102246,12.8527
"Var_10","235SummaryInfo.csv",1.0654667868,0.07319678434,12.782627232,0.88313,0.062274,11.785,1.28288,0.0855292,13.6399
"Var_10","236SummaryInfo.csv",1.879452002,0.11118298066,9.813324304,1.27391,0.0872631,7.2385,2.54197,0.137169,11.9893
"Var_10","237SummaryInfo.csv",1.569270898,0.09272314998,10.700660682,1.1638,0.0745798,8.66027,2.05906,0.112386,12.3354
"Var_10","238SummaryInfo.csv",1.3945817904,0.09108189758,11.53007876,1.0663,0.0742978,10.0101,1.75002,0.107443,12.9139
"Var_10","239SummaryInfo.csv",1.1858267724,0.07412112924,11.997111262,0.920087,0.0613537,10.6657,1.48096,0.0893102,13.3548
"Var_10","23SummaryInfo.csv",1.4841716252,0.08969564664,11.079668068,1.09848,0.0730703,9.26931,1.90935,0.108882,12.7244
"Var_10","240SummaryInfo.csv",1.2237700622,0.08419984272,12.123721582,0.968202,0.0711856,10.9142,1.50131,0.0990133,13.2513
"Var_10","241SummaryInfo.csv",1.4638030852,0.09009874944,11.233174282,1.10329,0.0738113,9.52178,1.88029,0.108957,12.8433
"Var_10","242SummaryInfo.csv",1.1285242462,0.07844581582,12.9734051,0.943909,0.0669284,12.1233,1.33204,0.0895033,13.7554
"Var_10","243SummaryInfo.csv",1.326642865,0.0837810436,11.639906604,1.02399,0.0691072,10.1315,1.65967,0.0992947,12.978
"Var_10","244SummaryInfo.csv",1.1348353084,0.07663354674,12.356507666,0.911808,0.0644855,11.1304,1.38587,0.0901566,13.3233
"Var_10","245SummaryInfo.csv",1.22332414,0.08299002286,11.985056762,0.973711,0.0683916,10.6317,1.53828,0.0975414,13.1912
"Var_10","246SummaryInfo.csv",1.2434169778,0.081708525,12.299701866,0.981902,0.0679284,11.1406,1.50429,0.0953811,13.352
"Var_10","247SummaryInfo.csv",1.33240519,0.08338827168,11.444128556,1.00698,0.0676672,9.7052,1.72231,0.101165,12.9102
"Var_10","248SummaryInfo.csv",1.671505024,0.09118320516,9.740745164,1.13532,0.0716835,7.09579,2.25161,0.114628,12.0043
"Var_10","249SummaryInfo.csv",1.1325932182,0.07329024986,12.58464848,0.937317,0.0617469,11.499,1.37596,0.0850411,13.4995
"Var_10","24SummaryInfo.csv",0.997213066,0.07119192652,13.23685934,0.842126,0.0613399,12.4726,1.17326,0.0820762,13.9191
"Var_10","250SummaryInfo.csv",1.3861098746,0.08502642068,11.264211326,1.01994,0.0684398,9.48152,1.7822,0.103181,12.9213
"Var_10","251SummaryInfo.csv",1.3466640206,0.08681294234,11.807943374,1.05474,0.0722478,10.449,1.67182,0.102098,13.0813
"Var_10","252SummaryInfo.csv",1.3198742488,0.08658215568,11.80770039,1.01528,0.0719147,10.3491,1.65449,0.103368,13.1389
"Var_10","253SummaryInfo.csv",1.1394144802,0.07846188332,12.385641364,0.912653,0.0656734,11.2134,1.38996,0.0917281,13.4257
"Var_10","254SummaryInfo.csv",1.75109656,0.10545201626,10.512077714,1.28768,0.0842073,8.47109,2.31872,0.127002,12.3999
"Var_10","255SummaryInfo.csv",1.1295578464,0.0758518973,12.518885928,0.905054,0.0633357,11.3648,1.36873,0.0886346,13.4585
"Var_10","256SummaryInfo.csv",1.4640888396,0.09026878108,10.85231971,1.09504,0.0723127,8.89487,1.94402,0.109413,12.5923
"Var_10","257SummaryInfo.csv",1.45964868,0.0938880234,11.617603166,1.11952,0.0764128,10.172,1.82608,0.110399,12.9785
"Var_10","258SummaryInfo.csv",1.3201962898,0.08261927562,11.222507618,0.997091,0.066905,9.48895,1.69945,0.0998665,12.7617
"Var_10","259SummaryInfo.csv",1.8250075,0.10187390204,9.579625316,1.2585,0.0801337,6.82332,2.54169,0.128743,11.908
"Var_10","25SummaryInfo.csv",1.4220138614,0.09209071796,11.480171372,1.09896,0.0764564,9.90286,1.82987,0.110517,12.9511
"Var_10","260SummaryInfo.csv",1.2577002898,0.08325672204,12.205575746,0.991207,0.0692181,11.0599,1.52771,0.0973798,13.3557
"Var_10","261SummaryInfo.csv",1.48406507,0.09604960884,11.362761896,1.13263,0.0796098,9.59542,1.91981,0.116179,12.7517
"Var_10","262SummaryInfo.csv",1.1923972768,0.07492093366,11.959228084,0.934494,0.0610248,10.5334,1.49038,0.0889679,13.1819
"Var_10","263SummaryInfo.csv",1.3437222848,0.0916557972,11.796509684,1.03518,0.0762555,10.3666,1.67103,0.108179,13.0548
"Var_10","264SummaryInfo.csv",1.414305758,0.09214386848,11.369440982,1.07079,0.0759759,9.67682,1.80262,0.110528,12.7876
"Var_10","265SummaryInfo.csv",1.1324088514,0.07307772278,12.017747568,0.87469,0.0598323,10.5874,1.43286,0.0881196,13.339
"Var_10","266SummaryInfo.csv",1.850480638,0.1023127455,9.818727434,1.28081,0.0792739,7.11018,2.57054,0.127569,12.188
"Var_10","267SummaryInfo.csv",1.3662366774,0.08625970206,11.546334944,1.04017,0.0702272,10.0493,1.72116,0.102578,12.9911
"Var_10","268SummaryInfo.csv",1.602194438,0.10376384046,11.4029127,1.21932,0.0866915,9.81404,2.01152,0.123177,12.7763
"Var_10","269SummaryInfo.csv",1.479565768,0.09339340202,11.600679498,1.14717,0.0771504,10.0937,1.85939,0.110731,12.9311
"Var_10","26SummaryInfo.csv",2.130999236,0.12303868914,9.2801829916,1.46328,0.0976186,6.58228,2.95701,0.153466,11.7165
"Var_10","270SummaryInfo.csv",1.3816316486,0.08386317282,11.490460216,1.05951,0.0687517,9.88341,1.72676,0.100075,12.8233
"Var_10","271SummaryInfo.csv",1.5474616832,0.09224854056,10.72985191,1.14356,0.073814,8.70273,2.04006,0.11191,12.5157
"Var_10","272SummaryInfo.csv",1.642469446,0.10175970246,11.255635288,1.2518,0.0835978,9.64401,2.07385,0.120523,12.7504
"Var_10","273SummaryInfo.csv",1.1332392874,0.0729737628,12.195604664,0.902861,0.0598451,10.9251,1.39151,0.0856695,13.2917
"Var_10","274SummaryInfo.csv",1.635732272,0.1009605914,10.445608944,1.18326,0.0799517,8.2961,2.1905,0.122834,12.3237
"Var_10","275SummaryInfo.csv",1.250651246,0.07799434064,11.947996688,0.990863,0.0641018,10.5475,1.56223,0.0921193,13.1489
"Var_10","276SummaryInfo.csv",1.78485993,0.10268892482,9.8632022962,1.24771,0.0798868,7.23767,2.46301,0.127406,12.0693
"Var_10","277SummaryInfo.csv",1.591650531,0.09495398276,10.478695838,1.16953,0.0762838,8.31204,2.13513,0.116392,12.4046
"Var_10","278SummaryInfo.csv",1.793370928,0.09950226052,9.3920478792,1.23745,0.077333,6.538,2.54264,0.126259,11.8572
"Var_10","279SummaryInfo.csv",2.063153002,0.1163469967,9.474329392,1.42891,0.0921485,6.68039,2.86863,0.145872,11.824
"Var_10","27SummaryInfo.csv",1.2339377906,0.08188622564,12.05080288,0.964242,0.068152,10.7545,1.51537,0.0963098,13.2368
"Var_10","280SummaryInfo.csv",1.680700252,0.09410174136,10.2852346104,1.18705,0.0747514,7.77632,2.25735,0.117348,12.2164
"Var_10","281SummaryInfo.csv",1.4733538068,0.0885381449,11.504105458,1.12748,0.0721935,9.92151,1.86394,0.105735,12.9443
"Var_10","282SummaryInfo.csv",1.3373434116,0.080676024,11.596537368,1.03171,0.0662594,9.95244,1.69562,0.0971404,12.9007
"Var_10","283SummaryInfo.csv",1.5127922806,0.09298677594,10.963978782,1.11039,0.0745103,8.99429,1.99796,0.113885,12.7217
"Var_10","284SummaryInfo.csv",1.5126099076,0.0892966861,10.78105866,1.10585,0.0711452,8.80348,1.9914,0.109098,12.6446
"Var_10","285SummaryInfo.csv",1.578134006,0.09481485308,10.758180948,1.13506,0.076722,8.6859,2.05391,0.11503,12.4622
"Var_10","286SummaryInfo.csv",1.283071022,0.0835524866,12.345748994,1.03334,0.0701596,11.2309,1.54818,0.0971167,13.3638
"Var_10","287SummaryInfo.csv",1.4584361106,0.0849905186,10.762928004,1.03247,0.0673347,8.69136,1.90235,0.104973,12.6292
"Var_10","288SummaryInfo.csv",1.0284310276,0.06252157052,12.554054574,0.8347,0.0519926,11.4517,1.24725,0.0740381,13.565
"Var_10","289SummaryInfo.csv",1.3701201468,0.08343732632,11.647990548,1.0679,0.0685362,10.1574,1.72854,0.099408,13.0247
"Var_10","28SummaryInfo.csv",1.1241152538,0.07166729456,11.907271132,0.864766,0.0576259,10.3879,1.42168,0.0857863,13.2295
"Var_10","290SummaryInfo.csv",1.550421378,0.09812236778,11.026354132,1.17485,0.0802583,9.25487,2.01843,0.117337,12.6226
"Var_10","291SummaryInfo.csv",1.2273502724,0.07810026968,12.136262964,0.968525,0.0639431,10.8525,1.53292,0.0923511,13.4071
"Var_10","292SummaryInfo.csv",1.392641878,0.08335042874,10.872700642,1.00745,0.0657923,8.77778,1.83606,0.102257,12.6752
"Var_10","293SummaryInfo.csv",1.644501206,0.09888977294,10.411048186,1.18758,0.0804244,8.11735,2.20345,0.122478,12.2999
"Var_10","294SummaryInfo.csv",1.534061604,0.09288825448,10.642997142,1.12248,0.0734054,8.52223,2.03669,0.112716,12.4347
"Var_10","295SummaryInfo.csv",1.539464314,0.08901010224,10.474657462,1.08986,0.0690824,8.23456,2.06555,0.109804,12.5691
"Var_10","296SummaryInfo.csv",1.807527286,0.10118086498,9.7176095994,1.2492,0.0788327,6.97088,2.484,0.125551,11.9077
"Var_10","297SummaryInfo.csv",1.406271221,0.08501548836,11.445235192,1.06315,0.0683519,9.67085,1.8222,0.103342,12.9589
"Var_10","298SummaryInfo.csv",1.3718458294,0.0870328292,11.49992109,1.0438,0.071375,9.9138,1.73407,0.103871,12.8786
"Var_10","299SummaryInfo.csv",1.2987794364,0.08089911016,11.634153934,1.00353,0.0660481,10.1754,1.62931,0.0961378,13.0094
"Var_10","29SummaryInfo.csv",2.15984534,0.11633694736,8.14844465254,1.33802,0.0864836,4.49191,3.19194,0.149615,11.4171
"Var_10","2SummaryInfo.csv",1.3626931552,0.08228043946,11.01224497,1.02127,0.0659471,9.12701,1.78214,0.100244,12.7084
"Var_10","300SummaryInfo.csv",1.0451510478,0.06499518696,12.77074197,0.851033,0.0548101,11.7288,1.25141,0.0766789,13.6839
"Var_10","301SummaryInfo.csv",1.2819415594,0.07727001244,11.569040104,0.965524,0.0625535,9.88987,1.62157,0.0933208,13.008
"Var_10","302SummaryInfo.csv",1.2291574648,0.07944611694,12.30372061,1.00235,0.0668706,11.1553,1.49876,0.0925814,13.321
"Var_10","303SummaryInfo.csv",1.0984596044,0.07194637494,12.50388037,0.900423,0.0610959,11.4349,1.32906,0.0843657,13.4756
"Var_10","304SummaryInfo.csv",1.822896928,0.102938517,9.694494182,1.24454,0.0797356,7.08469,2.47483,0.126619,12.0434
"Var_10","305SummaryInfo.csv",2.14984047,0.1243928112,9.569424788,1.54681,0.101111,7.10593,2.91311,0.152341,11.6946
"Var_10","306SummaryInfo.csv",1.2881943094,0.07716006822,12.019673444,0.99646,0.0628498,10.4729,1.6091,0.0923012,13.2702
"Var_10","307SummaryInfo.csv",1.311944929,0.08819218826,12.275337786,1.05732,0.0746746,11.1354,1.59777,0.102845,13.3404
"Var_10","308SummaryInfo.csv",1.487773064,0.08724380176,11.241877676,1.10176,0.0703895,9.5124,1.91732,0.106137,12.9519
"Var_10","309SummaryInfo.csv",1.2587845904,0.07837913158,11.969744048,1.00055,0.0646419,10.5419,1.58594,0.0931885,13.1946
"Var_10","30SummaryInfo.csv",1.5522025198,0.09604181726,10.517628948,1.11535,0.0764235,8.27693,2.08236,0.117705,12.3838
"Var_10","310SummaryInfo.csv",1.407725992,0.08754360518,11.659040114,1.10024,0.0712452,10.227,1.77998,0.103645,13.0536
"Var_10","311SummaryInfo.csv",1.3462229904,0.08974741876,11.6903288,1.03952,0.0739969,10.2015,1.70418,0.106695,13.0409
"Var_10","312SummaryInfo.csv",1.484935804,0.09232172656,11.309109146,1.136,0.0748728,9.64538,1.88768,0.109299,12.7559
"Var_10","313SummaryInfo.csv",1.592419152,0.09729039062,10.798909092,1.17267,0.0784138,8.81656,2.09945,0.118525,12.6207
"Var_10","314SummaryInfo.csv",1.3683480956,0.08666054642,11.515692916,1.04615,0.0710073,9.74363,1.77135,0.10483,12.8898
"Var_10","315SummaryInfo.csv",1.1315265516,0.07292932168,12.692525658,0.931756,0.0613485,11.6316,1.35803,0.0846433,13.5759
"Var_10","316SummaryInfo.csv",1.4250626708,0.08496707608,11.257026256,1.05646,0.0680739,9.41993,1.81417,0.10213,12.7936
"Var_10","317SummaryInfo.csv",1.093095256,0.07289727482,12.7925903,0.901329,0.0614541,11.817,1.31448,0.084391,13.6854
"Var_10","318SummaryInfo.csv",1.4513230882,0.09013099776,11.292858334,1.10281,0.0731972,9.63761,1.8432,0.107594,12.8011
"Var_10","319SummaryInfo.csv",1.371701308,0.08511556312,11.289752722,1.05519,0.0703075,9.635,1.75447,0.102362,12.766
"Var_10","31SummaryInfo.csv",1.2232435624,0.08219779242,11.864911496,0.950305,0.0678367,10.434,1.52547,0.0974332,13.0931
"Var_10","320SummaryInfo.csv",1.5576895432,0.09979916042,11.390329064,1.18616,0.0824556,9.70735,1.99986,0.119442,12.8513
"Var_10","321SummaryInfo.csv",1.416184161,0.09261344824,11.516541856,1.07805,0.0756724,9.97309,1.78359,0.109839,12.8887
"Var_10","322SummaryInfo.csv",1.592010728,0.0998551766,10.651833508,1.17446,0.0818044,8.49734,2.11928,0.12241,12.3605
"Var_10","323SummaryInfo.csv",1.2352926864,0.07852606814,12.1624629,0.967365,0.0653037,10.8924,1.52235,0.0936768,13.3431
"Var_10","324SummaryInfo.csv",1.3381560502,0.08653859846,11.366114006,1.01963,0.0690314,9.75785,1.72102,0.102557,12.9341
"Var_10","325SummaryInfo.csv",1.6350783166,0.09905969174,10.42361407,1.1645,0.0780493,8.18688,2.2229,0.121817,12.5005
"Var_10","326SummaryInfo.csv",1.329438865,0.08260916744,11.803183358,1.02561,0.0666701,10.3531,1.65863,0.0971859,13.1091
"Var_10","327SummaryInfo.csv",1.527122718,0.0929950319,11.122966474,1.14812,0.0753032,9.23464,1.96945,0.111962,12.6297
"Var_10","328SummaryInfo.csv",1.288517616,0.09023206822,12.523570714,1.06165,0.0775789,11.5013,1.54608,0.104345,13.415
"Var_10","329SummaryInfo.csv",1.0808002816,0.07354604492,12.530903796,0.879561,0.0621301,11.4597,1.30592,0.085987,13.5002
"Var_10","32SummaryInfo.csv",1.5361632824,0.08824508658,10.330281978,1.06997,0.0685743,7.79532,2.10599,0.110252,12.4396
"Var_10","330SummaryInfo.csv",1.3475039802,0.08941267764,11.863679826,1.04981,0.0740546,10.5541,1.6784,0.105552,13.2049
"Var_10","331SummaryInfo.csv",1.4601157982,0.09656436426,11.49827634,1.1255,0.0801318,9.84718,1.87328,0.115557,12.891
"Var_10","332SummaryInfo.csv",1.4779767,0.09309186062,11.345101212,1.11991,0.0760053,9.64615,1.91019,0.112042,12.8439
"Var_10","333SummaryInfo.csv",1.679529862,0.0966960278,10.056247622,1.17449,0.0758614,7.56738,2.26675,0.119984,12.1693
"Var_10","334SummaryInfo.csv",1.5785785184,0.0960363696,10.106034432,1.06963,0.0756725,7.60012,2.18504,0.121713,12.4424
"Var_10","335SummaryInfo.csv",1.3163489222,0.08314782954,11.542183266,1.0092,0.0676618,9.95275,1.68897,0.0997542,13.0365
"Var_10","336SummaryInfo.csv",1.2400749004,0.07910497048,12.481480428,0.995728,0.0660997,11.3043,1.48937,0.0920178,13.4065
"Var_10","337SummaryInfo.csv",1.2020825128,0.07586906796,12.067952982,0.955503,0.0623593,10.7612,1.49211,0.0893335,13.2688
"Var_10","338SummaryInfo.csv",1.4188999112,0.08776184724,11.35691176,1.05323,0.0704437,9.48522,1.83236,0.106354,12.8533
"Var_10","339SummaryInfo.csv",1.65732125,0.09322771414,10.054746168,1.19133,0.0725048,7.65777,2.27192,0.115309,12.2409
"Var_10","33SummaryInfo.csv",1.637667168,0.0980722292,10.696581204,1.21599,0.0789572,8.74554,2.11567,0.116944,12.3618
"Var_10","340SummaryInfo.csv",1.313377502,0.0790547382,11.50046967,1.01256,0.0640186,9.77336,1.67997,0.0947206,12.879
"Var_10","341SummaryInfo.csv",1.2795760406,0.08282594952,11.777508222,1.00657,0.0692771,10.4221,1.57802,0.0978289,13.0157
"Var_10","342SummaryInfo.csv",1.4974902712,0.08948589324,10.875113312,1.11169,0.0715011,8.85504,1.96015,0.108583,12.5619
"Var_10","343SummaryInfo.csv",1.4535245728,0.09214951712,11.356390118,1.10486,0.0748681,9.62652,1.85754,0.110007,12.8079
"Var_10","344SummaryInfo.csv",1.2754090926,0.08416224232,12.273274066,1.03828,0.0712015,11.1687,1.57079,0.0987974,13.3737
"Var_10","345SummaryInfo.csv",1.617276748,0.09935742776,10.898005548,1.21074,0.0801347,9.0573,2.10016,0.119131,12.5864
"Var_10","346SummaryInfo.csv",1.390335417,0.08916553002,11.60625139,1.06846,0.0725564,10.0284,1.76919,0.105909,12.9931
"Var_10","347SummaryInfo.csv",1.3200043942,0.08156795528,11.795776214,1.0435,0.0672288,10.3836,1.64992,0.0964693,13.0581
